product_id,name,category,price
1,Matthaeus,Food - Snacks,3.49
2,Cthrine,Clothing - Footwear,99.99
3,Dot,Electronics,19.99
4,Violetta,Outdoor,59.99
5,Ronnica,Food - Frozen Foods,4.99
6,Zaneta,Food - Condiments,3.49
7,Erma,Clothing - Outerwear,99.99
8,Lexie,Food - Snacks,2.99
9,Rurik,Clothing - Footwear,99.99
10,Odella,Fitness,39.99
11,Cristin,Food - Bakery,4.79
12,Douglass,Outdoor,24.99
13,Odie,Food - Salads,4.99
14,Rafaellle,Clothing - Accessories,29.99
15,Petronia,Kitchen,10.99
16,Parke,Clothing - Shirts,45.99
17,Corine,Food - Breakfast,2.49
18,Aluin,Food - Desserts,6.29
19,Danyette,Toys,19.99
20,Gwenora,Food - Prepared Foods,8.49
21,Howey,Food - Snacks,2.29
22,Berkie,Food - Bakery,6.49
23,Jolynn,Food - Dairy Alternatives,1.99
24,Ermengarde,Food - Baking,4.99
25,Kris,Kitchen,39.99
26,Bartholomeo,Kitchen,34.99
27,Stinky,Footwear,89.99
28,Basile,Food - Condiments,3.99
29,Ashly,Food - Oils,8.49
30,Kellia,Home,109.99
31,Augustine,Food - Condiments,2.99
32,Elsinore,Food - Condiments,3.49
33,Ganny,Toys,29.99
34,Justino,Food - Dried Fruits,3.19
35,Carolann,Office,8.99
36,Alexander,Clothing - Activewear,29.99
37,Zorah,Home,39.99
38,Noak,Food - Snacks,3.49
39,Dorian,Electronics,19.99
40,Lucinda,Accessories,29.99
41,Lita,Home,12.99
42,Aubert,Food - Frozen Desserts,5.99
43,Barty,Accessories,49.99
44,Cyrillus,Accessories,34.99
45,Teodorico,Smart Home,19.99
46,Helen-elizabeth,Outdoor,27.99
47,Goraud,Home,45.99
48,Ann-marie,Fitness,15.99
49,Salaidh,Food - Baking,2.99
50,Marylou,Food - Nuts,2.99
51,Oran,Food - Meat,5.49
52,Sigismondo,Food - Breakfast,2.49
53,Wheeler,Clothing - Jumpsuits,54.99
54,Jobyna,Kitchen,19.99
55,Karalee,Food - Snacks,4.49
56,Moises,Food - Desserts,4.49
57,Rogers,Clothing - Outerwear,49.99
58,Lanae,Food - Breakfast,4.99
59,Lori,Clothing - Shirts,45.99
60,Wit,Smart Home,79.99
61,Malinda,Food - Snacks,5.99
62,Margeaux,Fitness,39.99
63,Brendon,Beauty,34.99
64,Kaspar,Kitchen,14.99
65,Claude,Food - Condiments,3.99
66,Bettye,Clothing - Activewear,29.99
67,Erhart,Food - Dairy,1.99
68,Elbertine,Kitchen,24.99
69,Roxi,Food - Snacks,3.99
70,Raynell,Toys,29.99
71,Nelli,Fitness,59.99
72,Genevra,Food - Baking & Cooking,4.99
73,Barb,Fitness,14.99
74,Hillyer,Food - Frozen Desserts,6.99
75,Philippine,Food - Salads,4.49
76,Nessi,Food - Condiments,3.99
77,Creight,Accessories,19.99
78,Trudey,Food - Breakfast,4.99
79,Robby,Pets,79.99
80,Shawn,Food - Salads,6.49
81,Nanice,Photography,29.99
82,Davey,Food - Condiments,3.99
83,Sam,Outdoor,9.99
84,Loria,Food - Meat & Seafood,4.99
85,Eva,Garden,22.99
86,Wain,Kitchen,22.99
87,Antonina,Food - Breakfast,2.49
88,Heinrick,Food - Snacks,3.29
89,Damaris,Home,15.99
90,Daniella,Food - Baked Goods,4.99
91,Giff,Food - Breakfast Foods,3.99
92,Drud,Kitchen,99.99
93,Harrie,Food - Bakery,4.19
94,Florian,Food - Meat,10.99
95,Hakeem,Home,19.99
96,Micah,Food - Frozen Meals,5.99
97,Tildi,Food - Prepared Meals,7.49
98,Hollie,Accessories,12.99
99,Delila,Food - Snacks,2.49
100,Helene,Food - Prepared Meals,8.99
101,Parnell,Food - Frozen Foods,3.29
102,Ulrikaumeko,Electronics,49.99
103,Dannye,Health,49.99
104,Peg,Food - Bakery,3.49
105,Chloette,Food - Snacks,2.99
106,Erich,Kitchen,14.99
107,Caresse,Food - Frozen Desserts,4.99
108,Elsey,Toys,14.99
109,Fleming,Food - Sauces,3.29
110,Sunny,Food - Condiments,4.49
111,Dorella,Food - Condiments,3.69
112,Fan,Food - Breakfast,5.49
113,Sidoney,Sports,29.99
114,Angel,Home,19.99
115,Alanna,Food - Baked Goods,3.49
116,Isacco,Food - Grains,2.49
117,Thacher,Food - Frozen Meals,7.49
118,Benedikt,Outdoor,349.99
119,Adrienne,Home,34.99
120,Rayna,Food - Canned Goods,2.29
121,Irena,Clothing,19.99
122,Fowler,Accessories,19.99
123,Tris,Food - Snacks,3.99
124,Brandise,Food - Spices,2.99
125,Emalia,Footwear,89.99
126,Vaughn,Food - Breakfast,2.49
127,Carlotta,Food - Frozen Food,8.99
128,Gretel,Food - Fruits,2.29
129,Kass,Pets,12.99
130,North,Food - Meat,5.49
131,Cahra,Clothing - Shoes,99.99
132,Antone,Home Improvement,199.99
133,Claudia,Food - Soups,3.99
134,Remington,Food - Produce,2.99
135,Gregoor,Fitness,29.99
136,Wernher,Food - Freezer,7.99
137,Olav,Food - Bakery,2.49
138,Sheila,Outdoor,27.99
139,Elliott,Food - Condiments,3.99
140,Torrence,Audio,119.99
141,Imogene,Food - Canned Soups,2.99
142,Bale,Food - Cereal,4.49
143,Evangeline,Outdoor,39.99
144,Valeria,Garden,14.99
145,Bat,Food - Snacks,4.59
146,Giff,Food - Breakfast,4.99
147,Philip,Food - Snacks,1.39
148,Judi,Food - Canned Goods,2.49
149,Clemmy,Books,12.99
150,Thomasa,Electronics,45.99
151,Davy,Audio,79.99
152,Phillis,Food - Nuts,7.99
153,Ashby,Outdoor,24.99
154,Shalom,Food - Pasta,3.49
155,Melodee,Food - Frozen,5.99
156,Ellissa,Kitchen,22.99
157,Cordy,Food - Spices & Seasonings,2.99
158,Des,Food - Baking & Cooking,2.99
159,Marylou,Food - Snacks,2.99
160,Ricardo,Furniture,149.99
161,Abba,Outdoor,149.99
162,Kiley,Toys,29.99
163,Maxie,Travel,22.99
164,Franciska,Food - Snacks,4.19
165,Frances,Food - Spices,4.99
166,Daisie,Food - Snacks,2.99
167,Eldredge,Food - Fresh Produce,3.99
168,Pansy,Garden,22.99
169,Germaine,Food - Breakfast,4.99
170,Brigitte,Electronics,24.99
171,Alexine,Food - Condiments,3.49
172,Kathleen,Office,19.99
173,Ingrid,Food - Produce,0.99
174,Jayme,Outdoor,34.99
175,Opaline,Food - Soups,3.29
176,Durante,Food - Condiments,1.99
177,Thacher,Food - Salads,7.49
178,Cyrille,Food - Frozen Foods,7.99
179,Selig,Books,14.99
180,Cecelia,Food - Frozen Foods,8.99
181,Rosita,Food - Frozen,7.49
182,Gwyn,Kitchen,18.99
183,Edgar,Outdoor,22.99
184,Cash,Kitchen,15.99
185,Ainslee,Food - Canned Goods,2.29
186,Bartie,Food - Fresh Produce,2.99
187,Jarrett,Outdoor,49.99
188,Damita,Food - Grains,2.49
189,Averyl,Food - Dairy,3.49
190,Rich,Food - Frozen Foods,6.29
191,Perry,Home,39.99
192,Rossy,Outdoor,29.99
193,Paxon,Food - Dairy,2.99
194,Clari,Pets,14.99
195,Johan,Food - Condiments,3.49
196,Cicely,Food - Condiments,2.59
197,Decca,Accessories,12.99
198,Elbert,Food - Snacks,2.29
199,Timofei,Bicycles,34.99
200,Brandyn,Food - Condiments,3.49
201,Jud,Food - Beverages,14.99
202,Aryn,Fitness,24.99
203,Benita,Food - Condiments,2.99
204,Rad,Fitness,15.99
205,Marielle,Toys,29.99
206,Noah,Pets,19.99
207,Phaedra,Food - Bakery,3.29
208,Noni,Home,19.99
209,Marwin,Food - Meat,5.99
210,Victoria,Automotive,12.99
211,Ervin,Garden,15.99
212,Denys,Office,19.99
213,Miltie,Clothing - Skirts,39.99
214,Janis,Computers,99.99
215,Hasty,Toys,24.99
216,Candida,Fitness,34.99
217,Leonanie,Home,19.99
218,Salomon,Kitchen,49.99
219,Mignonne,Fitness,39.99
220,Deeyn,Food - Condiments,3.39
221,Phillis,Food - Frozen,1.99
222,Miner,Toys,19.99
223,Robin,Clothing - Outerwear,69.99
224,Conni,Food - Frozen Vegetables,5.49
225,Pippy,Smart Home,119.99
226,Yves,Home,129.99
227,Dex,Outdoor,49.99
228,Hagen,Food - Beverages,3.79
229,Meta,Food - Canned Goods,2.99
230,Morten,Fitness,39.99
231,Cindi,Kitchen,10.99
232,Odetta,Food - Beverages,3.29
233,Elly,Food - Grocery,3.99
234,Duke,Kitchen,19.99
235,Brynna,Office,8.99
236,Kliment,Food - Prepared Meals,5.49
237,Oates,Food - Snacks,2.99
238,Dotty,Food - Meat,9.99
239,Christina,Crafts,34.99
240,Cris,Garden,59.99
241,Douglas,Clothing - Bottoms,29.99
242,Yanaton,Smart Home,19.99
243,Chip,Food - Salads,3.29
244,Rikki,Outdoor,59.99
245,Ximenes,Accessories,19.99
246,Donny,Food - Baking,6.49
247,Valentia,Clothing - Outerwear,129.99
248,Fredric,Health,19.99
249,Francene,Food - Snacks,3.99
250,Charis,Food - Frozen Foods,6.49
251,Catharine,Pets,16.99
252,Carny,Food - Sides,1.79
253,Clemmie,Sports,79.99
254,Ashely,Home,109.99
255,Davidson,Food - Baking Goods,3.99
256,Yorker,Food - Bakery,3.49
257,Johna,Kitchen,24.99
258,Tobe,Home Appliances,299.99
259,Odelia,Food - Snacks,4.99
260,Karylin,Clothing - Bottoms,35.99
261,Alaric,Food - Snacks,4.49
262,Solly,Pets,39.99
263,Lewiss,Food - Snacks,3.99
264,Kandy,Food - Frozen Desserts,6.99
265,Dorthy,Food - Sides,3.49
266,Aigneis,Home,19.99
267,Valaree,Outdoor,29.99
268,Derrek,Pets,39.99
269,Morgun,Outdoor,39.99
270,Giles,Food - Condiments,1.99
271,Lisabeth,Pets,15.99
272,Donnie,Kitchen,89
273,Eileen,Automotive,14.99
274,Solomon,Food - Bakery,4.49
275,Niel,Food - Frozen Foods,4.49
